1     (+1.275e-01,+2.453e-01)    (-6.902e-03,-9.610e-01)
1     (+1.352e-01,+2.372e-01)    (-1.365e-01,-9.523e-01)
1     (+1.430e-01,+2.289e-01)    (-2.663e-01,-9.253e-01)
1     (+1.509e-01,+2.202e-01)    (-3.933e-01,-8.798e-01)
1     (+1.588e-01,+2.110e-01)    (-5.150e-01,-8.155e-01)
1     (+1.668e-01,+2.016e-01)    (-6.275e-01,-7.333e-01)
1     (+1.747e-01,+1.919e-01)    (-7.278e-01,-6.348e-01)
1     (+1.824e-01,+1.817e-01)    (-8.133e-01,-5.218e-01)
1     (+1.898e-01,+1.712e-01)    (-8.816e-01,-3.968e-01)
1     (+1.968e-01,+1.604e-01)    (-9.309e-01,-2.627e-01)
1     (+2.035e-01,+1.493e-01)    (-9.598e-01,-1.226e-01)
1     (+2.097e-01,+1.379e-01)    (-9.678e-01,+2.028e-02)
1     (+2.155e-01,+1.262e-01)    (-9.546e-01,+1.626e-01)
1     (+2.208e-01,+1.143e-01)    (-9.206e-01,+3.012e-01)
1     (+2.258e-01,+1.022e-01)    (-8.669e-01,+4.325e-01)
1     (+2.300e-01,+8.990e-02)    (-7.948e-01,+5.543e-01)
1     (+2.338e-01,+7.737e-02)    (-7.059e-01,+6.641e-01)
1     (+2.370e-01,+6.455e-02)    (-6.021e-01,+7.597e-01)
1     (+2.398e-01,+5.139e-02)    (-4.854e-01,+8.392e-01)
1     (+2.419e-01,+3.784e-02)    (-3.582e-01,+9.010e-01)
1     (+2.435e-01,+2.383e-02)    (-2.228e-01,+9.437e-01)
1     (+2.444e-01,+9.305e-03)    (-8.196e-02,+9.662e-01)
1     (+2.445e-01,-5.806e-03)    (+6.175e-02,+9.677e-01)
1     (+2.437e-01,-2.154e-02)    (+2.054e-01,+9.476e-01)
1     (+2.419e-01,-3.785e-02)    (+3.461e-01,+9.057e-01)
1     (+2.389e-01,-5.487e-02)    (+4.804e-01,+8.421e-01)
1     (+2.345e-01,-7.246e-02)    (+6.049e-01,+7.575e-01)
1     (+2.286e-01,-9.051e-02)    (+7.161e-01,+6.532e-01)
1     (+2.210e-01,-1.089e-01)    (+8.106e-01,+5.312e-01)
1     (+2.115e-01,-1.272e-01)    (+8.852e-01,+3.943e-01)
1     (+2.002e-01,-1.454e-01)    (+9.372e-01,+2.458e-01)
1     (+1.869e-01,-1.630e-01)    (+9.646e-01,+9.006e-02)
1     (+1.717e-01,-1.797e-01)    (+9.662e-01,-6.837e-02)
1     (+1.549e-01,-1.952e-01)    (+9.421e-01,-2.245e-01)
1     (+1.369e-01,-2.093e-01)    (+8.929e-01,-3.744e-01)
1     (+1.174e-01,-2.214e-01)    (+8.212e-01,-5.127e-01)
1     (+9.721e-02,-2.316e-01)    (+7.301e-01,-6.355e-01)
1     (+7.678e-02,-2.398e-01)    (+6.238e-01,-7.399e-01)
1     (+5.655e-02,-2.458e-01)    (+5.066e-01,-8.245e-01)
1     (+3.694e-02,-2.500e-01)    (+3.830e-01,-8.885e-01)
1     (+1.831e-02,-2.526e-01)    (+2.572e-01,-9.326e-01)
1     (+9.757e-04,-2.536e-01)    (+1.330e-01,-9.581e-01)
1     (-1.485e-02,-2.536e-01)    (+1.338e-02,-9.671e-01)
1     (-2.902e-02,-2.528e-01)    (-9.951e-02,-9.620e-01)
1     (-4.146e-02,-2.514e-01)    (-2.042e-01,-9.452e-01)
1     (-5.218e-02,-2.497e-01)    (-2.998e-01,-9.192e-01)
1     (-6.122e-02,-2.480e-01)    (-3.863e-01,-8.863e-01)
1     (-6.866e-02,-2.463e-01)    (-4.638e-01,-8.482e-01)
1     (-7.462e-02,-2.449e-01)    (-5.328e-01,-8.066e-01)
1     (-7.924e-02,-2.438e-01)    (-5.941e-01,-7.624e-01)
1     (-8.266e-02,-2.429e-01)    (-6.485e-01,-7.166e-01)
1     (-8.502e-02,-2.425e-01)    (-6.969e-01,-6.696e-01)
1     (-8.647e-02,-2.423e-01)    (-7.400e-01,-6.215e-01)
1     (-8.714e-02,-2.424e-01)    (-7.785e-01,-5.724e-01)
1     (-8.673e-02,-2.425e-01)    (-8.129e-01,-5.224e-01)
1     (-8.624e-02,-2.430e-01)    (-8.437e-01,-4.708e-01)
1     (-8.539e-02,-2.438e-01)    (-8.713e-01,-4.173e-01)
1     (-8.433e-02,-2.446e-01)    (-8.958e-01,-3.614e-01)
1     (-8.328e-02,-2.457e-01)    (-9.171e-01,-3.027e-01)
1     (-8.273e-02,-2.468e-01)    (-9.350e-01,-2.407e-01)
1     (-8.470e-02,-2.485e-01)    (-9.490e-01,-1.747e-01)
1     (+2.471e-01,-5.806e-01)    (-1.316e-01,-7.645e-01)
1     (-6.052e-01,+4.228e-01)    (-1.912e-01,+6.469e-01)
1     (-6.092e-01,+4.206e-01)    (-1.403e-01,+6.574e-01)
